graphname,n,m,clust_min,clust_max,clust_mean,clust_stdev,clust_const,deg_min,deg_max,deg_mean,deg_stdev,deg_const,percent_pos,weight_min,weight_max,weight_mean,weight_stdev,weight_const,chromatic,disconnected,assortativity,avg_neighbor_deg_min,avg_neighbor_deg_max,avg_neighbor_deg_mean,avg_neighbor_deg_stdev,avg_neighbor_deg_const,avg_deg_conn_min,avg_deg_conn_max,avg_deg_conn_mean,avg_deg_conn_stdev,avg_deg_conn_const,core_min,core_max,core_mean,core_stdev,core_const,mis,clust_log_kurtosis,deg_log_kurtosis,weight_log_kurtosis,avg_neighbor_deg_log_kurtosis,avg_deg_conn_log_kurtosis,core_log_kurtosis,clust_log_abs_skew,deg_log_abs_skew,weight_log_abs_skew,avg_neighbor_deg_log_abs_skew,avg_deg_conn_log_abs_skew,core_log_abs_skew,clust_skew_positive,deg_skew_positive,weight_skew_positive,avg_neighbor_deg_skew_positive,avg_deg_conn_skew_positive,core_skew_positive,log_n,log_m,log_norm_ev1,log_norm_ev2,log_ev_ratio,clust_time,degree_time,ppos_time,weight_time,ev_time,chromatic_time,disconnected_time,assortativity_time,avg_neighbor_deg_time,avg_deg_conn_time,core_time,mis_time
g001267.zip,17,20,0.0,1.0,0.166667,0.31427,0,0.0625,0.25,0.147059,0.0476525,0,1.0,0.160119,1.0,0.469869,0.216206,0,0.176471,0,-0.111111,0.125,0.21875,0.162377,0.0311598,0,0.125,0.179688,0.153429,0.0194042,0,0.0625,0.125,0.110294,0.0265114,0,0.470588,1.88018,1.29533,1.34904,1.09131,1.09538,1.26911,1.09485,0.0995791,0.538172,0.258276,0.153485,0.810074,1,1,1,1,0,0,2.83321,2.99573,16.4131,15.4426,0.970417,1.2e-05,2e-06,0.0,2e-06,8e-06,4e-06,1e-06,3e-06,3e-06,2e-06,3e-06,2e-06
g001272.zip,9,36,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,0.1604,1.0,0.611413,0.193434,0,1.0,0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,0.111111,0.0,0.0,1.25823,0.0,0.0,0.0,0.0,0.0,0.0623136,0.0,0.0,0.0,1,1,0,1,1,1,2.19722,3.58352,0.781761,-1.1764,1.95816,7e-06,1e-06,1e-06,3e-06,7e-06,1e-06,0.0,1e-06,1e-06,1e-06,0.0,1e-06
g001284.zip,20,26,0.0,0.0,0.0,0.0,1,0.105263,0.157895,0.136842,0.0257841,0,1.0,1.0,1.0,1.0,0.0,1,0.1,0,-0.444444,0.122807,0.157895,0.14386,0.0171894,0,0.134503,0.157895,0.146199,0.0116959,0,0.105263,0.105263,0.105263,0.0,1,0.5,0.0,0.77319,0.0,0.77319,0.693147,0.0,0.0,0.342347,0.0,0.342347,3.55271e-15,0.0,1,0,1,0,0,1,2.99573,3.2581,1.95729,0.777323,1.17997,1e-05,3e-06,1e-06,1e-06,8e-06,4e-06,2e-06,4e-06,2e-06,4e-06,3e-06,2e-06
g001291.zip,4,6,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1,1.0,0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.38629,1.79176,0.693147,-0.404938,1.09809,6e-06,2e-06,0.0,2e-06,5e-06,0.0,0.0,1e-06,1e-06,1e-06,0.0,1e-06
g001318.zip,20,26,0.0,0.0,0.0,0.0,1,0.105263,0.157895,0.136842,0.0257841,0,1.0,1.0,1.0,1.0,0.0,1,0.1,0,-0.444444,0.122807,0.157895,0.14386,0.0171894,0,0.134503,0.157895,0.146199,0.0116959,0,0.105263,0.105263,0.105263,0.0,1,0.5,0.0,0.77319,0.0,0.77319,0.693147,0.0,0.0,0.342347,0.0,0.342347,3.55271e-15,0.0,1,0,1,0,0,1,2.99573,3.2581,1.95729,0.777555,1.17974,1e-05,3e-06,1e-06,1e-06,9e-06,4e-06,2e-06,3e-06,2e-06,5e-06,3e-06,2e-06
g001338.zip,5,4,0.0,0.0,0.0,0.0,1,0.25,0.5,0.4,0.122474,0,1.0,1.0,1.0,1.0,0.0,1,0.4,0,-0.333333,0.375,0.5,0.45,0.0612372,0,0.416667,0.5,0.458333,0.0416667,0,0.25,0.25,0.25,0.0,1,0.6,0.0,0.77319,0.0,0.77319,0.693147,0.0,0.0,0.342347,0.0,0.342347,1.9984e-15,0.0,1,0,1,0,0,1,1.60944,1.38629,1.08634,1.11571,-0.0293722,8e-06,3e-06,0.0,1e-06,7e-06,3e-06,0.0,3e-06,2e-06,1e-06,2e-06,1e-06
g001341.zip,13,39,0.4,0.4,0.4,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.384615,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.56495,3.66356,1.65079,-0.264563,1.91535,1e-05,1e-06,0.0,2e-06,8e-06,3e-06,2e-06,4e-06,2e-06,2e-06,3e-06,1e-06
g001363.zip,4,6,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,0.243902,1.0,0.634146,0.261082,0,1.0,0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,0.25,0.0,0.0,0.994369,0.0,0.0,0.0,0.0,0.0,0.015673,0.0,0.0,0.0,1,1,1,1,1,1,1.38629,1.79176,4.69341,4.58315,0.110258,7e-06,1e-06,0.0,5e-06,5e-06,0.0,0.0,1e-06,1e-06,1e-06,1e-06,0.0
g001439.zip,16,48,0.4,0.4,0.4,0.0,1,0.4,0.4,0.4,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.375,0,0.0,0.4,0.4,0.4,0.0,1,0.4,0.4,0.4,0.0,1,0.4,0.4,0.4,0.0,1,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.77259,3.8712,1.79176,-0.405482,2.19724,1.1e-05,1e-06,0.0,3e-06,8e-06,4e-06,2e-06,4e-06,2e-06,2e-06,2e-06,1e-06
g001466.zip,8,20,0.6,0.6,0.6,0.0,1,0.714286,0.714286,0.714286,0.0,1,1.0,0.333333,1.0,0.666667,0.210819,0,0.5,0,0.0,0.714286,0.714286,0.714286,0.0,1,0.714286,0.714286,0.714286,0.0,1,0.714286,0.714286,0.714286,0.0,1,0.25,0.0,0.0,1.25276,0.0,0.0,0.0,0.0,0.0,1.11022e-15,0.0,0.0,0.0,1,1,0,1,1,1,2.07944,2.99573,2.0048,1.00627,0.998526,1e-05,1e-06,0.0,6e-06,6e-06,3e-06,2e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g001498.zip,8,12,0.0,0.0,0.0,0.0,1,0.428571,0.428571,0.428571,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.25,0,0.0,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.07944,2.48491,1.2966,0.69215,0.604453,9e-06,1e-06,0.0,2e-06,6e-06,2e-06,1e-06,3e-06,1e-06,2e-06,2e-06,0.0
g001511.zip,7,12,0.0,0.5,0.333333,0.166667,0,0.5,0.666667,0.571429,0.0824786,0,1.0,1.0,1.0,1.0,0.0,1,0.571429,0,0.0,0.5,0.611111,0.583333,0.0363696,0,0.583333,0.583333,0.583333,0.0,1,0.5,0.5,0.5,0.0,1,0.428571,1.38629,0.733969,0.0,1.62597,0.0,0.0,0.693147,0.253615,0.0,0.927241,0.0,0.0,0,1,1,0,1,1,1.94591,2.48491,1.19896,0.441808,0.757153,1e-05,2e-06,0.0,1e-06,5e-06,3e-06,1e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g001567.zip,16,40,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.25,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.77259,3.68888,1.79176,0.182344,1.60942,1e-05,1e-06,0.0,2e-06,6e-06,3e-06,2e-06,4e-06,2e-06,2e-06,2e-06,1e-06
g001578.zip,17,68,0.428571,0.428571,0.428571,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.352941,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.83321,4.21951,1.83198,-0.445759,2.27773,1.1e-05,1e-06,1e-06,4e-06,8e-06,4e-06,3e-06,6e-06,3e-06,3e-06,3e-06,1e-06
g001652.zip,20,30,0.0,0.0,0.0,0.0,1,0.157895,0.157895,0.157895,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.2,0,0.0,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.4012,1.93792,0.39488,1.54304,1e-05,2e-06,0.0,2e-06,8e-06,4e-06,2e-06,3e-06,3e-06,2e-06,3e-06,1e-06
g001688.zip,3,3,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1,1.0,0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.09861,1.09861,0.381245,0.004561,0.376684,6e-06,1e-06,0.0,2e-06,7e-06,1e-06,0.0,1e-06,1e-06,1e-06,0.0,1e-06
g001712.zip,4,4,0.0,1.0,0.583333,0.433013,0,0.333333,1.0,0.666667,0.235702,0,1.0,1.0,1.0,1.0,0.0,1,0.75,0,-0.714286,0.555556,1.0,0.805556,0.159571,0,0.555556,1.0,0.796296,0.183324,0,0.333333,0.666667,0.583333,0.144338,0,0.5,0.824103,1.09861,0.0,1.11771,0.916291,1.20397,0.193783,2.22045e-16,0.0,0.409728,0.258356,0.767652,0,1,1,0,0,0,1.38629,1.38629,0.959328,0.781531,0.177796,1e-05,4e-06,0.0,1e-06,4e-06,3e-06,1e-06,2e-06,2e-06,2e-06,2e-06,1e-06
g001759.zip,11,33,0.466667,0.6,0.503704,0.0456623,0,0.6,0.6,0.6,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.545455,0,0.0,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.272727,1.25197,0.0,0.0,0.0,0.0,0.0,0.607982,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.3979,3.49651,1.53326,-0.0290846,1.56234,1.2e-05,2e-06,0.0,2e-06,9e-06,4e-06,2e-06,4e-06,2e-06,2e-06,3e-06,1e-06
g001760.zip,6,9,0.0,0.0,0.0,0.0,1,0.6,0.6,0.6,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.79176,2.19722,1.0644,0.707909,0.356495,8e-06,1e-06,1e-06,1e-06,4e-06,2e-06,1e-06,3e-06,2e-06,1e-06,1e-06,1e-06
g001767.zip,10,15,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.3,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.30259,2.70805,1.46431,0.287858,1.17645,9e-06,1e-06,0.0,2e-06,6e-06,3e-06,2e-06,3e-06,2e-06,1e-06,2e-06,1e-06
g001781.zip,10,15,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.3,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.30259,2.70805,1.46431,0.287886,1.17642,9e-06,1e-06,0.0,2e-06,7e-06,3e-06,1e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g001820.zip,10,15,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.4,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.30259,2.70805,1.46431,0.287733,1.17658,1e-05,1e-06,0.0,2e-06,6e-06,4e-06,1e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g001872.zip,18,48,0.311111,0.833333,0.532716,0.152628,0,0.176471,0.588235,0.313725,0.132987,0,1.0,1.0,1.0,1.0,0.0,1,0.222222,0,-0.212544,0.308824,0.470588,0.383914,0.0511568,0,0.320261,0.437908,0.365523,0.0412108,0,0.176471,0.235294,0.212418,0.0286764,0,0.277778,1.22353,1.31885,0.0,0.9621,1.08016,0.791993,0.427836,0.720047,0.0,0.181833,0.437468,0.375585,1,1,1,1,1,0,2.89037,3.8712,1.93983,0.142537,1.79729,1.3e-05,2e-06,0.0,1e-06,8e-06,4e-06,3e-06,5e-06,3e-06,3e-06,4e-06,1e-06
g001877.zip,14,21,0.0,0.0,0.0,0.0,1,0.230769,0.230769,0.230769,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.214286,0,0.0,0.230769,0.230769,0.230769,0.0,1,0.230769,0.230769,0.230769,0.0,1,0.230769,0.230769,0.230769,0.0,1,0.357143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.63906,3.04452,1.70171,0.6927,1.00901,1e-05,1e-06,0.0,2e-06,7e-06,3e-06,1e-06,5e-06,2e-06,2e-06,2e-06,1e-06
g001940.zip,20,30,0.0,0.0,0.0,0.0,1,0.157895,0.157895,0.157895,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.15,0,0.0,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.4012,1.93792,0.396562,1.54135,1e-05,1e-06,0.0,2e-06,9e-06,4e-06,2e-06,3e-06,3e-06,2e-06,3e-06,1e-06
g001948.zip,5,10,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,0.326321,1.0,0.615742,0.216247,0,1.0,0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,0.2,0.0,0.0,1.04735,0.0,0.0,0.0,0.0,0.0,0.285745,0.0,0.0,0.0,1,1,1,1,1,1,1.60944,2.30259,4.99098,4.18636,0.804619,6e-06,1e-06,0.0,4e-06,5e-06,1e-06,0.0,1e-06,1e-06,1e-06,1e-06,0.0
g001956.zip,8,7,0.0,0.0,0.0,0.0,1,0.142857,0.428571,0.25,0.0944911,0,1.0,1.0,1.0,1.0,0.0,1,0.25,1,-0.333333,0.142857,0.428571,0.297619,0.080742,0,0.238095,0.333333,0.285714,0.0388808,0,0.142857,0.285714,0.214286,0.0714286,0,0.625,0.0,1.17077,0.0,1.29829,0.916291,0.693147,0.0,0.280634,0.0,0.260893,1.11022e-15,1.11022e-15,1,1,1,0,0,1,2.07944,1.94591,1.42674,1.18828,0.238454,8e-06,3e-06,1e-06,1e-06,5e-06,2e-06,0.0,2e-06,2e-06,4e-06,2e-06,1e-06
g001967.zip,18,48,0.311111,0.833333,0.532716,0.152628,0,0.176471,0.588235,0.313725,0.132987,0,1.0,1.0,1.0,1.0,0.0,1,0.222222,0,-0.212544,0.308824,0.470588,0.383914,0.0511568,0,0.320261,0.437908,0.365523,0.0412108,0,0.176471,0.235294,0.212418,0.0286764,0,0.277778,1.22353,1.31885,0.0,0.9621,1.08016,0.791993,0.427836,0.720047,0.0,0.181833,0.437468,0.375585,1,1,1,1,1,0,2.89037,3.8712,1.93983,0.138027,1.8018,1.3e-05,2e-06,0.0,2e-06,8e-06,5e-06,2e-06,6e-06,3e-06,3e-06,4e-06,2e-06
g001976.zip,8,16,0.5,0.5,0.5,0.0,1,0.571429,0.571429,0.571429,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.5,0,0.0,0.571429,0.571429,0.571429,0.0,1,0.571429,0.571429,0.571429,0.0,1,0.571429,0.571429,0.571429,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.07944,2.77259,1.2966,6.45638e-05,1.29654,9e-06,1e-06,0.0,2e-06,7e-06,3e-06,1e-06,3e-06,1e-06,1e-06,2e-06,1e-06
g001979.zip,11,20,0.0,0.0,0.0,0.0,1,0.3,0.5,0.363636,0.0642824,0,1.0,1.0,1.0,1.0,0.0,1,0.363636,0,-0.714286,0.3,0.433333,0.383333,0.0476731,0,0.3,0.433333,0.361111,0.0549972,0,0.3,0.3,0.3,0.0,1,0.454545,0.0,1.20117,0.0,0.919249,0.916291,0.0,0.0,0.411525,0.0,0.11023,0.258356,0.0,1,1,1,0,1,1,2.3979,2.99573,1.56039,0.65612,0.904269,9e-06,3e-06,0.0,2e-06,6e-06,3e-06,1e-06,5e-06,2e-06,3e-06,2e-06,1e-06
g002023.zip,11,20,0.0,0.0,0.0,0.0,1,0.3,0.5,0.363636,0.0642824,0,1.0,1.0,1.0,1.0,0.0,1,0.363636,0,-0.714286,0.3,0.433333,0.383333,0.0476731,0,0.3,0.433333,0.361111,0.0549972,0,0.3,0.3,0.3,0.0,1,0.454545,0.0,1.20117,0.0,0.919249,0.916291,0.0,0.0,0.411525,0.0,0.11023,0.258356,0.0,1,1,1,0,1,1,2.3979,2.99573,1.56039,0.659115,0.901273,1e-05,4e-06,0.0,1e-06,6e-06,3e-06,2e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g002063.zip,6,9,0.0,0.0,0.0,0.0,1,0.6,0.6,0.6,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.79176,2.19722,1.06436,0.689506,0.374856,9e-06,1e-06,0.0,2e-06,5e-06,3e-06,1e-06,3e-06,2e-06,1e-06,2e-06,1e-06
g002095.zip,8,19,0.5,0.666667,0.591667,0.0595119,0,0.571429,0.714286,0.678571,0.061859,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.266667,0.657143,0.714286,0.685714,0.0202031,0,0.67619,0.714286,0.695238,0.0190476,0,0.571429,0.571429,0.571429,0.0,1,0.25,1.11122,1.20397,0.0,1.09861,0.693147,0.0,0.344899,0.767652,0.0,1.64313e-14,0.0,0.0,0,0,1,0,1,1,2.07944,2.94444,1.30007,0.170571,1.1295,1e-05,2e-06,1e-06,2e-06,5e-06,3e-06,2e-06,3e-06,5e-06,2e-06,2e-06,1e-06
g002129.zip,12,24,0.0,0.0,0.0,0.0,1,0.363636,0.363636,0.363636,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.363636,0.363636,0.363636,0.0,1,0.363636,0.363636,0.363636,0.0,1,0.363636,0.363636,0.363636,0.0,1,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.48491,3.17805,1.59497,0.384989,1.20999,1e-05,1e-06,0.0,3e-06,6e-06,3e-06,1e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g002186.zip,5,6,0.333333,1.0,0.866667,0.266667,0,0.5,1.0,0.6,0.2,0,1.0,1.0,1.0,1.0,0.0,1,0.6,0,-0.5,0.5,0.75,0.7,0.1,0,0.5,0.75,0.625,0.125,0,0.5,0.5,0.5,0.0,1,0.4,1.44692,1.44692,0.0,1.44692,0.693147,0.0,0.916291,0.916291,0.0,0.916291,0.0,0.0,0,1,1,0,1,1,1.60944,1.79176,1.06023,0.698502,0.361724,9e-06,1e-06,0.0,1e-06,5e-06,3e-06,1e-06,3e-06,1e-06,4e-06,1e-06,0.0
g002189.zip,9,36,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1,1.0,0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.19722,3.58352,3.68888,0.916301,2.77258,6e-06,1e-06,0.0,3e-06,5e-06,1e-06,0.0,1e-06,1e-06,1e-06,0.0,1e-06
g002206.zip,6,9,0.0,0.0,0.0,0.0,1,0.6,0.6,0.6,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.79176,2.19722,1.06437,0.685127,0.379245,8e-06,1e-06,1e-06,2e-06,4e-06,3e-06,1e-06,2e-06,1e-06,1e-06,1e-06,1e-06
g002218.zip,10,15,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.3,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.30259,2.70805,1.46431,0.287762,1.17655,9e-06,1e-06,0.0,2e-06,6e-06,3e-06,1e-06,3e-06,4e-05,1e-06,2e-06,1e-06
g002248.zip,18,21,0.0,0.333333,0.0555556,0.111111,0,0.0588235,0.235294,0.137255,0.0554594,0,1.0,0.00774469,1.0,0.341619,0.259466,0,0.166667,0,-0.27957,0.0784314,0.235294,0.16585,0.0315258,0,0.132353,0.188235,0.161029,0.0200726,0,0.0588235,0.117647,0.0915033,0.0292296,0,0.555556,1.70475,1.0229,1.32939,1.76928,1.06026,0.71784,1.0116,0.269538,0.501132,0.465008,0.0982092,0.201803,1,0,1,0,0,0,2.89037,3.04452,16.1979,15.4415,0.756421,1.1e-05,2e-06,0.0,3e-06,8e-06,4e-06,2e-06,4e-06,3e-06,2e-06,3e-06,2e-06
g002262.zip,17,68,0.428571,0.428571,0.428571,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.352941,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.83321,4.21951,1.83198,-0.445759,2.27773,1.2e-05,1e-06,0.0,3e-06,9e-06,4e-06,3e-06,5e-06,3e-06,2e-06,3e-06,2e-06
g002338.zip,20,40,0.0,0.0,0.0,0.0,1,0.210526,0.210526,0.210526,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.1,0,0.0,0.210526,0.210526,0.210526,0.0,1,0.210526,0.210526,0.210526,0.0,1,0.210526,0.210526,0.210526,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.68888,1.93792,0.681902,1.25602,1e-05,1e-06,0.0,3e-06,9e-06,3e-06,2e-06,4e-06,3e-06,2e-06,3e-06,2e-06
g002347.zip,13,39,0.333333,0.533333,0.451852,0.0686935,0,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.461538,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.230769,1.22678,0.0,0.0,0.0,0.0,0.0,0.568072,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,2.56495,3.66356,1.65079,-0.0247377,1.67553,1.2e-05,1e-06,1e-06,2e-06,9e-06,3e-06,2e-06,4e-06,3e-06,2e-06,2e-06,1e-06
g002354.zip,6,8,0.0,0.333333,0.166667,0.166667,0,0.4,0.6,0.533333,0.0942809,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.333333,0.466667,0.6,0.555556,0.0496904,0,0.533333,0.6,0.566667,0.0333333,0,0.4,0.4,0.4,0.0,1,0.5,0.693147,0.916291,0.0,1.11186,0.693147,0.0,0.0,0.5348,0.0,0.486184,4.88498e-15,0.0,1,0,1,0,0,1,1.79176,2.07944,1.09802,0.788806,0.309218,1.2e-05,2e-06,0.0,1e-06,4e-06,2e-06,1e-06,2e-06,2e-06,2e-06,2e-06,1e-06
g002397.zip,8,22,0.7,0.714286,0.703571,0.0061859,0,0.714286,1.0,0.785714,0.123718,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.257143,0.755102,0.828571,0.810204,0.0318132,0,0.755102,0.828571,0.791837,0.0367347,0,0.714286,0.714286,0.714286,0.0,1,0.375,1.20397,1.20397,0.0,1.20397,0.693147,0.0,0.767652,0.767652,0.0,0.767652,4.66294e-15,0.0,1,1,1,0,1,1,2.07944,3.09104,1.30739,0.0783303,1.22906,1.5e-05,1e-06,0.0,2e-06,6e-06,3e-06,2e-06,3e-06,2e-06,5e-06,2e-06,1e-06
g002424.zip,20,50,0.3,0.3,0.3,0.0,1,0.263158,0.263158,0.263158,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.25,0,0.0,0.263158,0.263158,0.263158,0.0,1,0.263158,0.263158,0.263158,0.0,1,0.263158,0.263158,0.263158,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.91202,1.93792,0.356805,1.58111,1.1e-05,2e-06,0.0,3e-06,8e-06,4e-06,2e-06,4e-06,3e-06,3e-06,2e-06,2e-06
