graphname,optimal_expectation,approx_ratio,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n,m,clust_min,clust_max,clust_mean,clust_stdev,clust_const,deg_min,deg_max,deg_mean,deg_stdev,deg_const,percent_pos,weight_min,weight_max,weight_mean,weight_stdev,weight_const,chromatic,disconnected,assortativity,avg_neighbor_deg_min,avg_neighbor_deg_max,avg_neighbor_deg_mean,avg_neighbor_deg_stdev,avg_neighbor_deg_const,avg_deg_conn_min,avg_deg_conn_max,avg_deg_conn_mean,avg_deg_conn_stdev,avg_deg_conn_const,core_min,core_max,core_mean,core_stdev,core_const,mis,clust_log_kurtosis,deg_log_kurtosis,weight_log_kurtosis,avg_neighbor_deg_log_kurtosis,avg_deg_conn_log_kurtosis,core_log_kurtosis,clust_log_abs_skew,deg_log_abs_skew,weight_log_abs_skew,avg_neighbor_deg_log_abs_skew,avg_deg_conn_log_abs_skew,core_log_abs_skew,clust_skew_positive,deg_skew_positive,weight_skew_positive,avg_neighbor_deg_skew_positive,avg_deg_conn_skew_positive,core_skew_positive,log_n,log_m,log_norm_ev1,log_norm_ev2,log_ev_ratio,clust_time,degree_time,ppos_time,weight_time,ev_time,chromatic_time,disconnected_time,assortativity_time,avg_neighbor_deg_time,avg_deg_conn_time,core_time,mis_time
g000606,39.20382848434362,0.8909961019169004,"[1.7388445344259418, -0.30406179655720605]",1.7388445344259418,-0.304061796557206,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,17,68,0.3793609142303467,17,68,0.428571,0.428571,0.428571,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.411765,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.83321,4.21951,1.83198,-0.445732,2.27771,1.2e-05,1e-06,1e-06,4e-06,9e-06,4e-06,2e-06,6e-06,3e-06,3e-06,3e-06,1e-06
g001578,39.20383306177761,0.8909962059494911,"[1.7388445344259418, -0.30406179655720605]",1.7388445344259418,-0.304061796557206,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,17,68,0.3840236663818359,17,68,0.428571,0.428571,0.428571,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.352941,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.83321,4.21951,1.83198,-0.445759,2.27773,1.1e-05,1e-06,1e-06,4e-06,8e-06,4e-06,3e-06,6e-06,3e-06,3e-06,3e-06,1e-06
g000365,39.20383306177761,0.8909962059494911,"[1.7388445344259418, -0.30406179655720605]",1.7388445344259418,-0.304061796557206,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,17,68,0.2510793209075928,17,68,0.428571,0.428571,0.428571,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.352941,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.83321,4.21951,1.83198,-0.445759,2.27773,1.1e-05,1e-06,0.0,4e-06,1e-05,4e-06,4e-06,5e-06,3e-06,3e-06,3e-06,1e-06
g001102,14.000006327638404,0.5833335969849335,"[3.141592653589793, 1.5316559151838853]",3.141592653589793,1.531655915183885,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,11,28,0.0148367881774902,11,28,0.142857,0.5,0.380952,0.168359,0,0.4,0.8,0.509091,0.178145,0,1.0,1.0,1.0,1.0,0.0,1,0.272727,0,-0.75,0.4,0.7,0.618182,0.133609,0,0.4,0.7,0.55,0.15,0,0.4,0.4,0.4,0.0,1,0.363636,0.916291,1.11241,0.0,1.11241,0.693147,0.0,0.5348,0.703405,0.0,0.703405,1.11022e-15,0.0,0,1,1,0,1,1,2.3979,3.3322,1.64348,0.918549,0.724932,1.2e-05,2e-06,0.0,2e-06,5e-06,3e-06,2e-06,3e-06,2e-06,5e-06,2e-06,1e-06
g002766,8.309399616515293,0.6924499680429411,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,8,12,0.1171245574951171,8,12,0.0,0.0,0.0,0.0,1,0.428571,0.428571,0.428571,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.25,0,0.0,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.07944,2.48491,1.2966,0.69215,0.604453,9e-06,1e-06,0.0,2e-06,6e-06,2e-06,1e-06,3e-06,1e-06,2e-06,2e-06,1e-06
g001979,13.389072889561705,0.8368170555976064,"[2.867848114269496, 0.3924038032062851]",2.867848114269496,0.3924038032062851,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,11,20,0.1374897956848144,11,20,0.0,0.0,0.0,0.0,1,0.3,0.5,0.363636,0.0642824,0,1.0,1.0,1.0,1.0,0.0,1,0.363636,0,-0.714286,0.3,0.433333,0.383333,0.0476731,0,0.3,0.433333,0.361111,0.0549972,0,0.3,0.3,0.3,0.0,1,0.454545,0.0,1.20117,0.0,0.919249,0.916291,0.0,0.0,0.411525,0.0,0.11023,0.258356,0.0,1,1,1,0,1,1,2.3979,2.99573,1.56039,0.65612,0.904269,9e-06,3e-06,0.0,2e-06,6e-06,3e-06,1e-06,5e-06,2e-06,3e-06,2e-06,1e-06
g000084,1.6495168507099152,0.8247584253549576,"[2.6178909609444725, 0.39203620096846215]",2.6178909609444725,0.3920362009684621,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,3,2,0.1242709159851074,3,2,0.0,0.0,0.0,0.0,1,0.5,1.0,0.666667,0.235702,0,1.0,1.0,1.0,1.0,0.0,1,0.666667,0,-1.0,0.5,1.0,0.833333,0.235702,0,0.5,1.0,0.75,0.25,0,0.5,0.5,0.5,0.0,1,0.666667,0.0,0.916291,0.0,0.916291,0.693147,0.0,0.0,0.5348,0.0,0.5348,0.0,0.0,1,1,1,0,1,1,1.09861,0.693147,1.09861,0.752039,0.346574,8e-06,3e-06,0.0,0.0,4e-06,2e-06,1e-06,2e-06,2e-06,4e-06,1e-06,1e-06
g001956,5.301549356892792,0.7573641938418275,"[2.7261196868957778, 0.39282533482191184]",2.7261196868957778,0.3928253348219118,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,8,7,0.127143383026123,8,7,0.0,0.0,0.0,0.0,1,0.142857,0.428571,0.25,0.0944911,0,1.0,1.0,1.0,1.0,0.0,1,0.25,1,-0.333333,0.142857,0.428571,0.297619,0.080742,0,0.238095,0.333333,0.285714,0.0388808,0,0.142857,0.285714,0.214286,0.0714286,0,0.625,0.0,1.17077,0.0,1.29829,0.916291,0.693147,0.0,0.280634,0.0,0.260893,1.11022e-15,1.11022e-15,1,1,1,0,0,1,2.07944,1.94591,1.42674,1.18828,0.238454,8e-06,3e-06,1e-06,1e-06,5e-06,2e-06,0.0,2e-06,2e-06,4e-06,2e-06,1e-06
g002347,23.09900424202216,0.8249644372150772,"[1.763844931792689, 1.2596960181768406]",1.763844931792689,1.2596960181768406,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,13,39,0.2289505004882812,13,39,0.333333,0.533333,0.451852,0.0686935,0,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.461538,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.230769,1.22678,0.0,0.0,0.0,0.0,0.0,0.568072,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,2.56495,3.66356,1.65079,-0.0247377,1.67553,1.2e-05,1e-06,1e-06,2e-06,9e-06,3e-06,2e-06,4e-06,3e-06,2e-06,2e-06,1e-06
g001511,6.43840577674564,0.7153784196384044,"[2.031746671741123, 0.45061016958650835]",2.031746671741123,0.4506101695865083,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,7,12,0.1232607364654541,7,12,0.0,0.5,0.333333,0.166667,0,0.5,0.666667,0.571429,0.0824786,0,1.0,1.0,1.0,1.0,0.0,1,0.571429,0,0.0,0.5,0.611111,0.583333,0.0363696,0,0.583333,0.583333,0.583333,0.0,1,0.5,0.5,0.5,0.0,1,0.428571,1.38629,0.733969,0.0,1.62597,0.0,0.0,0.693147,0.253615,0.0,0.927241,0.0,0.0,0,1,1,0,1,1,1.94591,2.48491,1.19896,0.441808,0.757153,1e-05,2e-06,0.0,1e-06,5e-06,3e-06,1e-06,3e-06,2e-06,2e-06,2e-06,1e-06
g002095,10.811027482493955,0.720735165499597,"[1.353355539048621, 1.2132014783469165]",1.353355539048621,1.2132014783469165,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,8,19,0.1777122020721435,8,19,0.5,0.666667,0.591667,0.0595119,0,0.571429,0.714286,0.678571,0.061859,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.266667,0.657143,0.714286,0.685714,0.0202031,0,0.67619,0.714286,0.695238,0.0190476,0,0.571429,0.571429,0.571429,0.0,1,0.25,1.11122,1.20397,0.0,1.09861,0.693147,0.0,0.344899,0.767652,0.0,1.64313e-14,0.0,0.0,0,0,1,0,1,1,2.07944,2.94444,1.30007,0.170571,1.1295,1e-05,2e-06,1e-06,2e-06,5e-06,3e-06,2e-06,3e-06,5e-06,2e-06,2e-06,1e-06
g000699,20.77350756479878,0.8655628151999492,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,20,30,0.3960952758789062,20,30,0.0,0.0,0.0,0.0,1,0.157895,0.157895,0.157895,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.15,0,0.0,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.157895,0.157895,0.157895,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.4012,1.93792,0.396562,1.54135,1e-05,2e-06,0.0,2e-06,9e-06,4e-06,2e-06,3e-06,2e-06,2e-06,2e-06,2e-06
g002428,18.045202185030348,0.9022601092515176,"[2.9300890094602567, 0.3116474101212218]",2.9300890094602567,0.3116474101212218,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,12,30,0.252587080001831,12,30,0.5,0.5,0.5,0.0,1,0.454545,0.454545,0.454545,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.416667,0,0.0,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.48491,3.4012,1.59497,-0.111843,1.70682,1.1e-05,1e-06,0.0,2e-06,6e-06,4e-06,2e-06,3e-06,2e-06,2e-06,2e-06,0.0
g001125,28.591572623402392,0.8934866444813248,"[1.7685215205120621, 1.2505612855042725]",1.768521520512062,1.2505612855042725,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,16,48,0.4445884227752685,16,48,0.4,0.4,0.4,0.0,1,0.4,0.4,0.4,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.25,0,0.0,0.4,0.4,0.4,0.0,1,0.4,0.4,0.4,0.0,1,0.4,0.4,0.4,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.77259,3.8712,1.79176,-0.405499,2.19726,1e-05,1e-06,1e-06,2e-06,7e-06,3e-06,3e-06,4e-06,3e-06,2e-06,3e-06,1e-06
g002511,5.697907647117972,0.7122384558897465,"[1.9131788329030361, 0.4515458329720726]",1.913178832903036,0.4515458329720726,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,6,10,0.0713996887207031,6,10,0.333333,0.666667,0.555556,0.157135,0,0.6,0.8,0.666667,0.0942809,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.666667,0.6,0.733333,0.688889,0.0628539,0,0.6,0.733333,0.666667,0.0666667,0,0.6,0.6,0.6,0.0,1,0.333333,0.916291,0.916291,0.0,0.916291,0.693147,0.0,0.5348,0.5348,0.0,0.5348,0.0,0.0,0,1,1,0,1,1,1.79176,2.30259,1.09854,0.655247,0.443291,1e-05,1e-06,0.0,1e-06,5e-06,3e-06,1e-06,3e-06,2e-06,4e-06,2e-06,1e-06
g001341,23.23065329395149,0.8934866651519804,"[1.7685215205120621, 1.2505612855042725]",1.768521520512062,1.2505612855042725,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,13,39,0.2499403953552246,13,39,0.4,0.4,0.4,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.384615,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.56495,3.66356,1.65079,-0.264563,1.91535,1e-05,1e-06,0.0,2e-06,8e-06,3e-06,2e-06,4e-06,2e-06,2e-06,3e-06,1e-06
g002218,10.386751106841984,0.8655625922368321,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,10,15,0.1421530246734619,10,15,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.3,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.30259,2.70805,1.46431,0.287762,1.17655,9e-06,1e-06,0.0,2e-06,6e-06,3e-06,1e-06,3e-06,4e-05,1e-06,2e-06,1e-06
g001759,19.41294660170749,0.8824066637139768,"[2.9507540627572983, 0.30170057350709173]",2.9507540627572983,0.3017005735070917,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,11,33,0.2593035697937011,11,33,0.466667,0.6,0.503704,0.0456623,0,0.6,0.6,0.6,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.545455,0,0.0,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.272727,1.25197,0.0,0.0,0.0,0.0,0.0,0.607982,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.3979,3.49651,1.53326,-0.0290846,1.56234,1.2e-05,2e-06,0.0,2e-06,9e-06,4e-06,2e-06,4e-06,2e-06,2e-06,3e-06,1e-06
g002063,6.232049565762281,0.6924499517513646,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,6,9,0.1053457260131836,6,9,0.0,0.0,0.0,0.0,1,0.6,0.6,0.6,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.333333,0,0.0,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.6,0.6,0.6,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1.79176,2.19722,1.06436,0.689506,0.374856,9e-06,1e-06,0.0,2e-06,5e-06,3e-06,1e-06,3e-06,2e-06,1e-06,2e-06,1e-06
g000368,6.374702466710005,0.7083002740788894,"[2.8082988497710257, 0.392208443480197]",2.8082988497710257,0.392208443480197,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,7,9,12.355966091156006,7,9,0.0,0.0,0.0,0.0,1,0.333333,0.5,0.428571,0.0824786,0,1.0,1.0,1.0,1.0,0.0,1,0.285714,0,-0.5,0.388889,0.5,0.452381,0.0549857,0,0.416667,0.5,0.458333,0.0416667,0,0.333333,0.333333,0.333333,0.0,1,0.571429,0.0,0.733969,0.0,0.733969,0.693147,0.0,0.0,0.253615,0.0,0.253615,1.9984e-15,0.0,1,0,1,0,0,1,1.94591,2.19722,1.24629,1.01987,0.226414,1e-05,3e-06,0.0,2e-06,4e-06,3e-06,1e-06,2e-06,1e-06,4e-06,2e-06,0.0
g000382,11.179652874286472,0.7985466338776053,"[2.7455149180223675, 0.39153768530042643]",2.7455149180223675,0.3915376853004264,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,16,15,-12.16120147705078,16,15,0.0,0.0,0.0,0.0,1,0.0666667,0.2,0.125,0.046398,0,1.0,1.0,1.0,1.0,0.0,1,0.1875,1,-0.633663,0.0666667,0.2,0.152778,0.0363242,0,0.103704,0.186667,0.14679,0.0339455,0,0.0666667,0.133333,0.104167,0.0330719,0,0.5625,0.0,1.11887,0.0,1.34348,0.916291,0.7244,0.0,0.160256,0.0,0.351548,0.1319,0.224723,1,1,1,0,0,0,2.77259,2.70805,1.87518,0.988036,0.887147,9e-06,3e-06,0.0,2e-06,6e-06,3e-06,1e-06,3e-06,3e-06,2e-06,3e-06,1e-06
g001498,8.309399616515293,0.6924499680429411,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,8,12,0.0905816555023193,8,12,0.0,0.0,0.0,0.0,1,0.428571,0.428571,0.428571,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.25,0,0.0,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.428571,0.428571,0.428571,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.07944,2.48491,1.2966,0.69215,0.604453,9e-06,1e-06,0.0,2e-06,6e-06,2e-06,1e-06,3e-06,1e-06,2e-06,2e-06,0.0
g000133,12.318004679167643,0.8212003119445096,"[1.816178045058876, 0.4602430324224823]",1.816178045058876,0.4602430324224823,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,8,21,0.1214971542358398,8,21,0.6,0.6,0.6,0.0,1,0.714286,0.857143,0.75,0.061859,0,1.0,1.0,1.0,1.0,0.0,1,0.375,0,-0.4,0.714286,0.771429,0.757143,0.0247436,0,0.714286,0.771429,0.742857,0.0285714,0,0.714286,0.714286,0.714286,0.0,1,0.375,0.0,1.20397,0.0,1.20397,0.693147,0.0,0.0,0.767652,0.0,0.767652,0.0,0.0,1,1,1,0,1,1,2.07944,3.04452,1.30073,0.148305,1.15243,9e-06,3e-06,0.0,2e-06,5e-06,2e-06,1e-06,4e-06,1e-06,4e-06,2e-06,1e-06
g000360,18.045202185030348,0.9022601092515176,"[2.9300890094602567, 0.3116474101212218]",2.9300890094602567,0.3116474101212218,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,12,30,0.1491262912750244,12,30,0.5,0.5,0.5,0.0,1,0.454545,0.454545,0.454545,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.416667,0,0.0,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.454545,0.454545,0.454545,0.0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.48491,3.4012,1.59497,-0.111843,1.70682,1e-05,1e-06,1e-06,2e-06,6e-06,3e-06,2e-06,3e-06,2e-06,2e-06,3e-06,1e-06
g002397,11.00000987004023,0.6875006168775144,"[2.356780621084717, 1.4795005683957734]",2.356780621084717,1.4795005683957734,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,8,22,0.0946269035339355,8,22,0.7,0.714286,0.703571,0.0061859,0,0.714286,1.0,0.785714,0.123718,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.257143,0.755102,0.828571,0.810204,0.0318132,0,0.755102,0.828571,0.791837,0.0367347,0,0.714286,0.714286,0.714286,0.0,1,0.375,1.20397,1.20397,0.0,1.20397,0.693147,0.0,0.767652,0.767652,0.0,0.767652,4.66294e-15,0.0,1,1,1,0,1,1,2.07944,3.09104,1.30739,0.0783303,1.22906,1.5e-05,1e-06,0.0,2e-06,6e-06,3e-06,2e-06,3e-06,2e-06,5e-06,2e-06,1e-06
g002262,39.20383306177761,0.8909962059494911,"[1.7388445344259418, -0.30406179655720605]",1.7388445344259418,-0.304061796557206,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,17,68,0.35695481300354,17,68,0.428571,0.428571,0.428571,0.0,1,0.5,0.5,0.5,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.352941,0,0.0,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.5,0.5,0.5,0.0,1,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.83321,4.21951,1.83198,-0.445759,2.27773,1.2e-05,1e-06,0.0,3e-06,9e-06,4e-06,3e-06,5e-06,3e-06,2e-06,3e-06,2e-06
g001967,25.299027498735253,0.7905946093354767,"[1.7698276210063346, 1.1110736141628699]",1.7698276210063346,1.11107361416287,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,18,48,0.2182137966156005,18,48,0.311111,0.833333,0.532716,0.152628,0,0.176471,0.588235,0.313725,0.132987,0,1.0,1.0,1.0,1.0,0.0,1,0.222222,0,-0.212544,0.308824,0.470588,0.383914,0.0511568,0,0.320261,0.437908,0.365523,0.0412108,0,0.176471,0.235294,0.212418,0.0286764,0,0.277778,1.22353,1.31885,0.0,0.9621,1.08016,0.791993,0.427836,0.720047,0.0,0.181833,0.437468,0.375585,1,1,1,1,1,0,2.89037,3.8712,1.93983,0.138027,1.8018,1.3e-05,2e-06,0.0,2e-06,8e-06,5e-06,2e-06,6e-06,3e-06,3e-06,4e-06,2e-06
g002354,5.468892743316246,0.7812703919023208,"[2.8256325215868303, 0.36721237271637497]",2.8256325215868303,0.3672123727163749,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,6,8,0.1285779476165771,6,8,0.0,0.333333,0.166667,0.166667,0,0.4,0.6,0.533333,0.0942809,0,1.0,1.0,1.0,1.0,0.0,1,0.5,0,-0.333333,0.466667,0.6,0.555556,0.0496904,0,0.533333,0.6,0.566667,0.0333333,0,0.4,0.4,0.4,0.0,1,0.5,0.693147,0.916291,0.0,1.11186,0.693147,0.0,0.0,0.5348,0.0,0.486184,4.88498e-15,0.0,1,0,1,0,0,1,1.79176,2.07944,1.09802,0.788806,0.309218,1.2e-05,2e-06,0.0,1e-06,4e-06,2e-06,1e-06,2e-06,2e-06,2e-06,2e-06,1e-06
g001284,18.381314121501656,0.706973620057756,"[2.8098161475242547, 0.39316973938488714]",2.8098161475242547,0.3931697393848871,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,20,26,0.362154483795166,20,26,0.0,0.0,0.0,0.0,1,0.105263,0.157895,0.136842,0.0257841,0,1.0,1.0,1.0,1.0,0.0,1,0.1,0,-0.444444,0.122807,0.157895,0.14386,0.0171894,0,0.134503,0.157895,0.146199,0.0116959,0,0.105263,0.105263,0.105263,0.0,1,0.5,0.0,0.77319,0.0,0.77319,0.693147,0.0,0.0,0.342347,0.0,0.342347,3.55271e-15,0.0,1,0,1,0,0,1,2.99573,3.2581,1.95729,0.777323,1.17997,1e-05,3e-06,1e-06,1e-06,8e-06,4e-06,2e-06,4e-06,2e-06,4e-06,3e-06,2e-06
g000478,3.0000011771917343,0.6000002354383469,"[3.141592653589793, 3.102452241978782]",3.141592653589793,3.102452241978782,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,5,6,0.0189447402954101,5,6,0.0,1.0,0.333333,0.365148,0,0.5,0.75,0.6,0.122474,0,1.0,1.0,1.0,1.0,0.0,1,0.6,0,-0.333333,0.583333,0.75,0.633333,0.0612372,0,0.583333,0.666667,0.625,0.0416667,0,0.5,0.5,0.5,0.0,1,0.4,1.25276,0.77319,0.0,1.33835,0.693147,0.0,0.648605,0.342347,0.0,0.77208,0.0,0.0,1,1,1,1,1,1,1.60944,1.79176,0.939214,0.492791,0.446424,1e-05,1e-06,0.0,1e-06,5e-06,3e-06,1e-06,3e-06,2e-06,4e-06,2e-06,1e-06
g001872,25.299032753561956,0.790594773548811,"[1.7698276210063346, 1.1110736141628699]",1.7698276210063346,1.11107361416287,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,18,48,0.3367195129394531,18,48,0.311111,0.833333,0.532716,0.152628,0,0.176471,0.588235,0.313725,0.132987,0,1.0,1.0,1.0,1.0,0.0,1,0.222222,0,-0.212544,0.308824,0.470588,0.383914,0.0511568,0,0.320261,0.437908,0.365523,0.0412108,0,0.176471,0.235294,0.212418,0.0286764,0,0.277778,1.22353,1.31885,0.0,0.9621,1.08016,0.791993,0.427836,0.720047,0.0,0.181833,0.437468,0.375585,1,1,1,1,1,0,2.89037,3.8712,1.93983,0.142537,1.79729,1.3e-05,2e-06,0.0,1e-06,8e-06,4e-06,3e-06,5e-06,3e-06,3e-06,4e-06,1e-06
g001767,10.386749333312764,0.8655624444427303,"[2.833528620283028, 0.39240255488000164]",2.833528620283028,0.3924025548800016,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,10,15,0.1152913570404052,10,15,0.0,0.0,0.0,0.0,1,0.333333,0.333333,0.333333,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.3,0,0.0,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.333333,0.333333,0.333333,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.30259,2.70805,1.46431,0.287858,1.17645,9e-06,1e-06,0.0,2e-06,6e-06,3e-06,2e-06,3e-06,2e-06,1e-06,2e-06,1e-06
g002338,26.495207974646497,0.6623801993661624,"[2.8796191316498456, 0.39246766818651785]",2.8796191316498456,0.3924676681865178,[2.44322418 0.74625775],2.4432241797377863,0.746257751786437,1,20,40,0.4069030284881592,20,40,0.0,0.0,0.0,0.0,1,0.210526,0.210526,0.210526,0.0,1,1.0,1.0,1.0,1.0,0.0,1,0.1,0,0.0,0.210526,0.210526,0.210526,0.0,1,0.210526,0.210526,0.210526,0.0,1,0.210526,0.210526,0.210526,0.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,2.99573,3.68888,1.93792,0.681902,1.25602,1e-05,1e-06,0.0,3e-06,9e-06,3e-06,2e-06,4e-06,3e-06,2e-06,3e-06,2e-06
